height_cm,weight_kg,female,fem_hgt,hgt_sq,hgt_recip,hgt_sqrt,Rand1,Rand2,Rand3,Rand4,Rand5
187,82,0,0,34969,0.00534759,13.6747943,0.55362815,0.94485466,0.47328746,0.37673474,0.15175602
175,52,1,175,30625,0.00571429,13.2287566,0.92648269,0.51526453,0.36692874,0.79070604,0.48632125
180,93,0,0,32400,0.00555556,13.4164079,0.61096647,0.93547314,0.43394074,0.7867756,0.76656754
178,76,0,0,31684,0.00561798,13.3416641,0.58134162,0.4514589,0.43374945,0.72426362,0.89581446
163,114,0,0,26569,0.00613497,12.7671453,0.61317504,0.03775611,0.28698308,0.36917306,0.96099799
123,24,0,0,15129,0.00813008,11.0905365,0.91883768,0.47081378,0.95567462,0.23002612,0.23599957
179,67,1,179,32041,0.00558659,13.3790882,0.74314208,0.40678011,0.00137016,0.43729748,0.69671047
169,62,1,169,28561,0.00591716,13,0.58544673,0.10977419,0.94337351,0.05795817,0.13532479
174,60,0,0,30276,0.00574713,13.190906,0.92371898,0.17514946,0.08952098,0.78140077,0.10118335
181,92,0,0,32761,0.00552486,13.453624,0.02446377,0.6968452,0.43079756,0.00950537,0.34484371
192,104,0,0,36864,0.00520833,13.8564065,0.26693464,0.54890233,0.50909491,0.63439939,0.46183853
160,62,1,160,25600,0.00625,12.6491106,0.50153874,0.89946941,0.86893362,0.38190814,0.89679692
162,54,1,162,26244,0.00617284,12.7279221,0.110779,0.25400489,0.06445137,0.81031054,0.54653273
164,62,1,164,26896,0.00609756,12.8062485,0.79134518,0.77313913,0.54601065,0.92289225,0.73284099
175,72,0,0,30625,0.00571429,13.2287566,0.89919045,0.67478032,0.72409112,0.62098047,0.58595503
186,100,0,0,34596,0.00537634,13.6381817,0.62696298,0.40193087,0.51111279,0.23262822,0.51653421
180,94,0,0,32400,0.00555556,13.4164079,0.4480479,0.86424501,0.81814017,0.86844584,0.15213486
156,54,0,0,24336,0.00641026,12.489996,0.58770894,0.36737397,0.70516624,0.44512095,0.82629733
173,63,1,173,29929,0.00578035,13.1529464,0.6149556,0.82604355,0.97257053,0.53323255,0.83982981
178,64,0,0,31684,0.00561798,13.3416641,0.8588769,0.95109872,0.01249694,0.71784829,0.16717798
218,102,0,0,47524,0.00458716,14.7648231,0.54609011,0.31921393,0.95819949,0.80377615,0.94408852
169,101,1,169,28561,0.00591716,13,0.1290102,0.16475853,0.08070973,0.74191857,0.68266311
180,68,1,180,32400,0.00555556,13.4164079,0.18181423,0.39090683,0.55831871,0.54053173,0.56863049
164,57,1,164,26896,0.00609756,12.8062485,0.75597853,0.78113191,0.69563801,0.45651389,0.96757869
171,78,1,171,29241,0.00584795,13.0766968,0.30712848,0.38198233,0.99251945,0.46016026,0.60929522
172,87,0,0,29584,0.00581395,13.114877,0.36042864,0.11761217,0.97870405,0.49726159,0.86152305
160,80,1,160,25600,0.00625,12.6491106,0.48626699,0.51672431,0.37531453,0.77211102,0.45798843
164,52,1,164,26896,0.00609756,12.8062485,0.97037575,0.03865648,0.31960906,0.99900245,0.55360078
170,95,1,170,28900,0.00588235,13.0384048,0.60628939,0.6903996,0.24057926,0.25628767,0.31439178